fAx,H_1
522.239584331918,-2.18264086649718e-08-3.08589180692888e-07i
525.202103591012,-1.78946619613654e-08-3.32029799951882e-07i
528.181428394197,-1.53627354455707e-08-3.51555923467595e-07i
531.17765407463,-1.36507045149069e-08-3.68500039292285e-07i
534.190876506264,-1.23096694125737e-08-3.83606471070447e-07i
537.221192106922,-1.08546902713812e-08-3.97098804461114e-07i
540.268697841376,-8.54265041305879e-09-4.08553002547533e-07i
543.333491224452,-3.91914595724322e-09-4.1645983635944e-07i
546.415670324151,6.34377555762882e-09-4.17124534388528e-07i
549.515333764786,3.09502141735397e-08-4.01936287663253e-07i
552.632580730138,9.65963925789454e-08-3.5053384065303e-07i
555.767510966632,3.05312579332922e-07-2.18275985747249e-07i
558.920224786523,1.15932642621224e-06-5.8095302520128e-08i
562.090823071112,2.92456121301466e-06-2.56873402801289e-06i
565.27940727397,-1.61695160892968e-07-5.0576047604872e-06i
568.486079424188,-4.25295760772039e-06-5.26885621965646e-06i
571.710942129637,-6.60401488782643e-06+1.63018371551893e-06i
574.954098580254,-2.08271253163816e-06+2.71588256998281e-06i
578.215652551346,-7.9655569597824e-07+1.80101883494281e-06i
581.495708406906,-3.93225571744233e-07+1.25302290815727e-06i
584.794371102955,-2.26202156157963e-07+9.32309226713908e-07i
588.111746190902,-1.42752489050153e-07+7.31029746249201e-07i
591.447939820917,-9.51167231282451e-08+5.97571126724966e-07i
594.803058745333,-6.48516003739727e-08+5.06231090499397e-07i
598.177210322057,-4.35963549053585e-08+4.43453641606352e-07i
601.570502518008,-2.69630205455432e-08+4.0194425747229e-07i
604.983043912571,-1.21992863501694e-08+3.78081775975539e-07i
608.414943701074,2.93210021470963e-09+3.70853057254214e-07i
611.866311698276,2.09645523250922e-08+3.81685126691399e-07i
615.337258341886,4.58022257517444e-08+4.15114625415287e-07i
618.827894696095,8.50033417119273e-08+4.80757797943196e-07i
622.33833245513,1.56139878427941e-07+5.97976489208555e-07i
625.86868394683,3.08837460569273e-07+8.06147608117785e-07i
629.419062136236,7.22311262072309e-07+1.172442771288e-06i
632.989580629209,2.15959864570991e-06+1.42770004291182e-06i
636.580353676064,3.28483387217631e-06-1.48880471161857e-06i
640.191496175226,1.12208652370093e-06-2.21109289697282e-06i
643.82312367691,4.05158239910188e-07-1.80480339719114e-06i
647.475352386809,1.58448101925517e-07-1.57732289543746e-06i
651.148299169824,3.74445760601059e-08-1.48916377478569e-06i
654.842081553794,-4.71943956966299e-08-1.4950039703109e-06i
658.556817733261,-1.3414126637656e-07-1.58099150527613e-06i
662.292626573257,-2.69579827267143e-07-1.74547459702763e-06i
666.049627613094,-4.61990747189923e-07-1.91270760265248e-06i
669.827941070203,-6.39209618491336e-07-2.29525917817522e-06i
673.627687843973,-1.19478063824833e-06-3.0166931864493e-06i
677.44898951962,-2.93421837888801e-06-4.05917922405318e-06i
681.29196837208,-7.7689351970339e-06-2.15383788995682e-06i
685.156747369924,-5.0110938486257e-06+4.05443271656188e-06i
689.043450179284,-1.80154755586824e-06+3.42676771300121e-06i
692.952201167818,-8.30977972424624e-07+2.5151466349896e-06i
696.883125408686,-4.63200188409153e-07+1.9487421286944e-06i
700.836348684554,-2.90424283430107e-07+1.5885176985569e-06i
704.811997491619,-1.96530633555593e-07+1.34546052726201e-06i
708.810199043653,-1.40034252363967e-07+1.17319706090457e-06i
712.831081276078,-1.03378817108728e-07+1.0465190986194e-06i
716.874772850057,-7.81505444923102e-08+9.50850775823028e-07i
720.941403156612,-5.99171727755552e-08+8.77288886641691e-07i
725.031102320765,-4.61617049546668e-08+8.20149090383599e-07i
729.1440012057,-3.5361886182507e-08+7.75678936402014e-07i
733.280231416951,-2.6543186154515e-08+7.41346740473105e-07i
737.439925306613,-1.90451438877455e-08+7.15431953529606e-07i
741.623215977581,-1.23905220596518e-08+6.96783141215907e-07i
745.830237287801,-6.2059100344922e-09+6.84674413360108e-07i
750.06112385456,-1.68175197202982e-10+6.78725594635803e-07i
754.316011058792,6.03833771174267e-09+6.78867848996383e-07i
758.595035049406,1.27644928087874e-08+6.8534886573272e-07i
762.898332747649,2.04504657904345e-08+6.98780539981536e-07i
767.226041851483,2.97083513829352e-08+7.20244025094875e-07i
771.578300839991,4.14652055044485e-08+7.51483715709256e-07i
775.955248977812,5.72364020771477e-08+7.95256606564611e-07i
780.35702631959,7.96947890034517e-08+8.55971547633774e-07i
784.783773714464,1.13973767323437e-07+9.40901980303081e-07i
789.235632810567,1.71010404584646e-07+1.06256748347661e-06i
793.712746059567,2.77429779327829e-07+1.24329310776412e-06i
798.215256721217,5.10339682488917e-07+1.520312503442e-06i
802.743308867943,1.13863248621475e-06+1.89332329713994e-06i
807.297047389454,2.77049842228205e-06+1.45836460746993e-06i
811.876617997378,2.39054865243549e-06-9.15321412069475e-07i
816.482167229925,1.0015378350144e-06-9.31025671765997e-07i
821.113842456574,5.59082024226595e-07-5.01263594774592e-07i
825.771791882791,4.88288731642531e-07-1.34983149051681e-07i
830.456164554768,7.25264447160498e-07+1.76239646457885e-07i
835.167110364197,1.43207721205735e-06-5.57918128936885e-08i
839.904780053065,1.06428828546506e-06-1.00848680793636e-06i
844.669325218471,4.53048052903646e-07-9.35222923984339e-07i
849.460898317487,2.31634428910199e-07-7.37561789372112e-07i
854.279652672027,1.4023426587737e-07-5.96870952404933e-07i
859.125742473761,9.4377446476236e-08-4.99104398230762e-07i
863.999322789045,6.79024771738334e-08-4.28373803272747e-07i
868.900549563881,5.10079144173912e-08-3.75256852361193e-07i
873.829579628911,3.9372708440298e-08-3.34256967230175e-07i
878.786570704431,3.08281909410338e-08-3.02048744576931e-07i
883.771681405443,2.41547079766873e-08-2.76559652957474e-07i
888.785071246726,1.85755482741322e-08-2.56497484925041e-07i
893.826900647942,1.34999437254234e-08-2.41111024172231e-07i
898.897330938771,8.32778162958077e-09-2.30080467322463e-07i
903.996524364066,2.1357074876472e-09-2.23418479007659e-07i
909.124644089055,-6.82302832645043e-09-2.20482761490641e-07i
914.281854204554,-1.60597555646457e-08-2.18871028610011e-07i
919.468319732223,-2.46191785083928e-08-2.28501047593925e-07i
924.68420662984,-4.08038231511249e-08-2.53969261840346e-07i
929.929681796616,-7.55236815952441e-08-3.17606235439922e-07i
935.204913078539,-2.2642658513565e-07-4.31213666409634e-07i
940.510069273733,-6.28171073144889e-07-4.41466261568732e-07i
945.845320137874,-1.04367656279189e-06+2.33535249990038e-07i
951.21083638961,-5.12809629998864e-07+7.75425333315147e-07i
956.606789716028,-1.43653953912357e-07+7.75143467503546e-07i
962.033352778151,4.7489846587435e-08+7.77905953431848e-07i
967.490699216456,2.32321725621109e-07+8.59083509490818e-07i
972.979003656438,5.62246828419893e-07+1.01789390577057e-06i
978.498441714191,1.34740513525739e-06+1.03836135589931e-06i
984.04919000203,2.12810568357424e-06-2.16852724005091e-07i
989.631426134142,1.1483684030522e-06-1.1516647898878e-06i
995.245328732271,5.05145810861737e-07-1.02750902642012e-06i
1000.89107743143,2.53997415271064e-07-8.47084879264153e-07i
1006.56885288566,1.40647779607731e-07-7.25516231583641e-07i
1012.27883677379,7.97589716718932e-08-6.49598705297388e-07i
1018.02121180526,4.10842718253382e-08-6.04881990024575e-07i
1023.79616172599,1.15448755134495e-08-5.83249670375423e-07i
1029.60387132422,-1.65344345248423e-08-5.81300830129763e-07i
1035.44452643645,-5.06202142484527e-08-5.9926993085078e-07i
1041.31831395337,-1.03432311468935e-07-6.40627712840351e-07i
1047.22542182587,-2.06218943451324e-07-7.08561687906989e-07i
1053.166039071,-4.43995317015367e-07-7.65343902631969e-07i
1059.14035577807,-8.39816203824085e-07-4.99022719938881e-07i
1065.14856311473,-6.60895829458084e-07+3.16612041509063e-08i
1071.19085333304,-3.2728760597198e-07+5.33040634654791e-08i
1077.26741977568,-1.86573512914948e-07-5.41512263148899e-08i
1083.37845688207,-1.34186866893502e-07-1.80992468934226e-07i
1089.52416019467,-1.72835657268153e-07-3.24259556708165e-07i
1095.70472636518,-2.97729899253826e-07-4.53736637704006e-07i
1101.92035316086,-5.83236799586098e-07-5.54732836499092e-07i
1108.17123947084,-1.10123618111912e-06-2.87610740967203e-07i
1114.45758531248,-9.80153592853147e-07+4.66468527196508e-07i
1120.77959183781,-4.84605339090372e-07+5.90207494388254e-07i
1127.13746133992,-2.48762234465703e-07+4.84134081814184e-07i
1133.53139725946,-1.4555758408083e-07+3.86429845197003e-07i
1139.96160419114,-9.43193448750106e-08+3.15347626301288e-07i
1146.42828789028,-6.57520541581859e-08+2.63827960301372e-07i
1152.93165527939,-4.83653429370605e-08+2.25418981862746e-07i
1159.47191445479,-3.7082226642443e-08+1.95885688116231e-07i
1166.04927469328,-2.9421238025364e-08+1.72516757618959e-07i
1172.66394645883,-2.40767438924855e-08+1.53528783388387e-07i
1179.3161414093,-2.0334556065052e-08+1.37691121267142e-07i
1186.00607240324,-1.78200771569019e-08+1.24101276920935e-07i
1192.73395350669,-1.64013980916356e-08+1.12036657465694e-07i
1199.5,-1.62010910371726e-08+1.00844976178085e-07i
