fAx,H_1
522.239584331918,5.45661325849747e-08-3.17551951475288e-07i
525.202103591012,5.50636980284839e-08-2.43823915027214e-07i
528.181428394197,5.8417185152406e-08-1.68176133436321e-07i
531.17765407463,6.54259747829351e-08-8.65235371409985e-08i
534.190876506264,7.77483548171517e-08+6.60683130770024e-09i
537.221192106922,9.87298337952472e-08+1.19456941846824e-07i
540.268697841376,1.35521534401474e-07+2.65820961878594e-07i
543.333491224452,2.05231071301818e-07+4.71267682328189e-07i
546.415670324151,3.56527788478948e-07+7.88268552891147e-07i
549.515333764786,7.68919177076401e-07+1.32813698286347e-06i
552.632580730138,2.35228896897172e-06+2.06205699237775e-06i
555.767510966632,4.90587483098846e-06-1.53624553851168e-06i
558.920224786523,1.55687291386251e-06-2.84578069860037e-06i
562.090823071112,5.72633985483072e-07-2.10508160611137e-06i
565.27940727397,2.82352169740755e-07-1.66577766546871e-06i
568.486079424188,1.6396098939779e-07-1.40849678352443e-06i
571.710942129637,1.0445235495605e-07-1.24551184996457e-06i
574.954098580254,6.99971057916888e-08-1.13625488934037e-06i
578.215652551346,4.78174141174811e-08-1.0606831753443e-06i
581.495708406906,3.22272088204804e-08-1.00806944286548e-06i
584.794371102955,2.03565446771301e-08-9.72335236871952e-07i
588.111746190902,1.05866845895371e-08-9.49951541841711e-07i
591.447939820917,1.89139335270787e-09-9.3893332203558e-07i
594.803058745333,-6.48068104577019e-09-9.38346148289865e-07i
598.177210322057,-1.51881233527145e-08-9.48087407382442e-07i
601.570502518008,-2.49349554714645e-08-9.68845544280422e-07i
604.983043912571,-3.66216640315831e-08-1.002217547422e-06i
608.414943701074,-5.15727813877176e-08-1.05102467974436e-06i
611.866311698276,-7.19569959509559e-08-1.11995041493053e-06i
615.337258341886,-1.01672029747119e-07-1.21678990979472e-06i
618.827894696095,-1.48436148364521e-07-1.35498490738442e-06i
622.33833245513,-2.29422099875909e-07-1.55909342741572e-06i
625.86868394683,-3.89186525333728e-07-1.87725646855016e-06i
629.419062136236,-7.71046062235863e-07-2.40714074271819e-06i
632.989580629209,-1.98552689839032e-06-3.24511082521528e-06i
636.580353676064,-5.79553398514946e-06-1.88946834467768e-06i
640.191496175226,-3.35247387402228e-06+2.75786964496565e-06i
643.82312367691,-1.13634635204029e-06+2.06639471788195e-06i
647.475352386809,-5.22614002493145e-07+1.38829926361194e-06i
651.148299169824,-2.95892345147294e-07+9.82059669848296e-07i
654.842081553794,-1.91334275102079e-07+7.22082944853295e-07i
658.556817733261,-1.36249773260756e-07+5.41380760873883e-07i
662.292626573257,-1.05284111720796e-07+4.06046047490829e-07i
666.049627613094,-8.82731924360446e-08+2.97071829440835e-07i
669.827941070203,-8.13098867276803e-08+2.02067301260536e-07i
673.627687843973,-8.43121481737655e-08+1.10888454738206e-07i
677.44898951962,-1.0189762416745e-07+1.21749814579346e-08i
681.29196837208,-1.49953918997158e-07-1.11353400722363e-07i
685.156747369924,-2.84955490470041e-07-2.88812674370503e-07i
689.043450179284,-7.49688617139814e-07-4.95276399761857e-07i
692.952201167818,-1.65683876380061e-06+3.88673442309535e-07i
696.883125408686,-6.84380578630368e-07+1.2238823912669e-06i
700.836348684554,-1.91423010196171e-07+1.07370515518827e-06i
704.811997491619,1.96891375887292e-08+1.01690674732254e-06i
708.810199043653,2.40005734371519e-07+1.10585102869126e-06i
712.831081276078,7.51881000700699e-07+1.34280432380315e-06i
716.874772850057,2.25860313575712e-06+9.31295710622448e-07i
720.941403156612,1.74827416441587e-06-1.34364047408472e-06i
725.031102320765,5.67662639116954e-07-1.30753175633409e-06i
729.1440012057,2.06311526540594e-07-1.07738180007257e-06i
733.280231416951,6.20731351020328e-08-9.74199720595989e-07i
737.439925306613,-2.16624269498659e-08-9.60501630267342e-07i
741.623215977581,-9.35296976703611e-08-1.01644676508403e-06i
745.830237287801,-1.82024978895628e-07-1.14465337843955e-06i
750.06112385456,-3.26806443939654e-07-1.37024238923273e-06i
754.316011058792,-6.27647380493222e-07-1.75050960819691e-06i
758.595035049406,-1.43446054756413e-06-2.34889351244366e-06i
762.898332747649,-3.93345000951221e-06-2.26494660080165e-06i
767.226041851483,-4.34677939954379e-06+2.05470648138209e-06i
771.578300839991,-1.61047920426083e-06+2.50087481523765e-06i
775.955248977812,-6.95289142439905e-07+1.8756953987914e-06i
780.35702631959,-3.696913013793e-07+1.45587067602335e-06i
784.783773714464,-2.24325218767976e-07+1.1909273253124e-06i
789.235632810567,-1.48064855538786e-07+1.01503004001587e-06i
793.712746059567,-1.03294105327655e-07+8.92375924399941e-07i
798.215256721217,-7.47627878688404e-08+8.03592833232825e-07i
802.743308867943,-5.54301337581443e-08+7.37595011864111e-07i
807.297047389454,-4.17699436749651e-08+6.87639244033443e-07i
811.876617997378,-3.20704550602789e-08+6.49345413686053e-07i
816.482167229925,-2.61396714946984e-08+6.19675449754307e-07i
821.113842456574,-2.69640171164811e-08+5.97670494021389e-07i
825.771791882791,-3.61877335098085e-08+5.98002809306638e-07i
830.456164554768,-1.67815453384824e-08+6.09995862015528e-07i
835.167110364197,-2.05888891191862e-10+6.07889402059636e-07i
839.904780053065,1.02398111007476e-08+6.11307190305393e-07i
844.669325218471,2.01264553025592e-08+6.22424708180417e-07i
849.460898317487,3.1588287896738e-08+6.40257426114086e-07i
854.279652672027,4.24010210007979e-08+6.67202670153329e-07i
859.125742473761,5.74782753562801e-08+7.08281557888059e-07i
863.999322789045,8.02655173847146e-08+7.65739265046723e-07i
868.900549563881,1.16272506107712e-07+8.46425969464031e-07i
873.829579628911,1.79023430242215e-07+9.62474208744191e-07i
878.786570704431,3.05409367992857e-07+1.13340829373621e-06i
883.771681405443,6.14738924609889e-07+1.36479180484013e-06i
888.785071246726,1.38380637077969e-06+1.31613717099829e-06i
893.826900647942,1.47556117993201e-06+3.74072844364535e-07i
898.897330938771,1.08463787823543e-06+4.91444867222052e-07i
903.996524364066,1.65316314912049e-06+7.85502533426072e-07i
909.124644089055,2.52553670968312e-06-4.83116099236562e-07i
914.281854204554,1.29469096573096e-06-1.44165272017893e-06i
919.468319732223,5.54830342081986e-07-1.18836444290498e-06i
924.68420662984,2.53674793235223e-07-9.11074536553929e-07i
929.929681796616,1.37829856585169e-07-6.79747241297945e-07i
935.204913078539,1.05534204257295e-07-5.47876307497886e-07i
940.510069273733,8.1001198734583e-08-4.63597588601304e-07i
945.845320137874,6.26297712046057e-08-4.00753725286096e-07i
951.21083638961,4.930076850574e-08-3.51823540540584e-07i
956.606789716028,3.95122612902109e-08-3.12838854147315e-07i
962.033352778151,3.21575494639526e-08-2.81238060027459e-07i
967.490699216456,2.64944524893325e-08-2.55270619522053e-07i
972.979003656438,2.20269228782811e-08-2.33705515461109e-07i
978.498441714191,1.84158046124425e-08-2.15659948563946e-07i
984.04919000203,1.54210803846452e-08-2.00493514136614e-07i
989.631426134142,1.28648003073285e-08-1.87741070473965e-07i
995.245328732271,1.06062784460738e-08-1.77070701788376e-07i
1000.89107743143,8.523773231998e-09-1.68258671707907e-07i
1006.56885288566,6.49867796147639e-09-1.61177855160981e-07i
1012.27883677379,4.39866472829192e-09-1.55798132654656e-07i
1018.02121180526,2.05592168488075e-09-1.5220038162222e-07i
1023.79616172599,-7.62954161871034e-10-1.50610991996831e-07i
1029.60387132422,-4.39627482198599e-09-1.51469267708913e-07i
1035.44452643645,-9.30599778605827e-09-1.55576139288759e-07i
1041.31831395337,-1.58842213593667e-08-1.64569363645125e-07i
1047.22542182587,-2.32765622520754e-08-1.83635795635489e-07i
1053.166039071,-3.28916385687062e-08-2.42015800157044e-07i
1059.14035577807,-1.81671331752785e-07-4.03149690869228e-07i
1065.14856311473,-6.56841469841917e-07-2.5866136101296e-07i
1071.19085333304,-6.24153902628359e-07+3.90418280312224e-07i
1077.26741977568,-2.3349709874755e-07+5.53502100212606e-07i
1083.37845688207,-2.33161503743263e-08+5.53484615078954e-07i
1089.52416019467,1.33375636883913e-07+5.8939950561318e-07i
1095.70472636518,3.60530965209592e-07+6.77616120579871e-07i
1101.92035316086,8.47113480326336e-07+7.1472959676473e-07i
1108.17123947084,1.53538104186711e-06+5.45737880995435e-08i
1114.45758531248,1.07282335492377e-06-9.15339668413392e-07i
1120.77959183781,4.56920848262065e-07-9.90069999654323e-07i
1127.13746133992,1.65146306671675e-07-9.01387584328746e-07i
1133.53139725946,-1.96548575209298e-08-8.57607198409783e-07i
1139.96160419114,-2.40521843533391e-07-8.51600036863853e-07i
1146.42828789028,-6.13828196171381e-07-7.08370905509137e-07i
1152.93165527939,-7.19525896822226e-07-1.47662158205739e-07i
1159.47191445479,-3.74730885218119e-07+7.59387461703527e-08i
1166.04927469328,-1.82904379142903e-07+3.54665219394064e-08i
1172.66394645883,-1.04275227255641e-07-2.34010257826801e-08i
1179.3161414093,-7.01939463532473e-08-7.00457316094686e-08i
1186.00607240324,-5.53800675098468e-08-1.0748070913873e-07i
1192.73395350669,-5.07282022174978e-08-1.40547335774683e-07i
1199.5,-5.31826850813514e-08-1.73154310016195e-07i
