fAx,H_1
522.239584331918,5.28777599597299e-08-1.53010216595748e-07i
525.202103591012,6.3792021252437e-08-8.15046878220926e-08i
528.181428394197,8.17795727761906e-08+6.21333929017672e-09i
531.17765407463,1.12650053024637e-07+1.20690635015147e-07i
534.190876506264,1.69934219397197e-07+2.81264725896896e-07i
537.221192106922,2.90756229677757e-07+5.26614979956271e-07i
540.268697841376,6.04370348365374e-07+9.35721115179567e-07i
543.333491224452,1.71360080822816e-06+1.51609393679168e-06i
546.415670324151,4.14671530416643e-06-6.88707295387683e-07i
549.515333764786,1.58831088200778e-06-2.55804751169659e-06i
552.632580730138,5.66356049255606e-07-1.97762228604832e-06i
555.767510966632,2.69116079712635e-07-1.59257103566896e-06i
558.920224786523,1.50218684628118e-07-1.36968427892465e-06i
562.090823071112,9.07983498704853e-08-1.23336348084044e-06i
565.27940727397,5.6009205363158e-08-1.14715954264267e-06i
568.486079424188,3.28602922071701e-08-1.09323193435806e-06i
571.710942129637,1.55493327113983e-08-1.06239168834332e-06i
574.954098580254,1.03078347922722e-09-1.0499027948103e-06i
578.215652551346,-1.26181359886106e-08-1.0536612151261e-06i
581.495708406906,-2.6941555369666e-08-1.0734429719043e-06i
584.794371102955,-4.35772309019194e-08-1.11074263228751e-06i
588.111746190902,-6.47517216486409e-08-1.1690882206713e-06i
591.447939820917,-9.40936013049894e-08-1.25496716601507e-06i
594.803058745333,-1.38374362853313e-07-1.37985119704097e-06i
598.177210322057,-2.11915668580379e-07-1.56455449211878e-06i
601.570502518008,-3.49737943637899e-07-1.84898090686492e-06i
604.983043912571,-6.55616543552067e-07-2.31313341174756e-06i
608.414943701074,-1.52777950299348e-06-3.08025717355394e-06i
611.866311698276,-4.60114181034779e-06-3.1983878450651e-06i
615.337258341886,-4.94390056751414e-06+2.31973073834063e-06i
618.827894696095,-1.64474817180898e-06+2.46234323121164e-06i
622.33833245513,-6.95734346774739e-07+1.66870600925664e-06i
625.86868394683,-3.71512502727762e-07+1.17944925018978e-06i
629.419062136236,-2.29136663915205e-07+8.75040016363602e-07i
632.989580629209,-1.55543567721822e-07+6.71130126651662e-07i
636.580353676064,-1.13326258886276e-07+5.25293980693257e-07i
640.191496175226,-8.75556026568242e-08+4.15013586768855e-07i
643.82312367691,-7.15260207002989e-08+3.27231616193482e-07i
647.475352386809,-6.21424384505361e-08+2.53534234922966e-07i
651.148299169824,-5.83400279420465e-08+1.8764527892344e-07i
654.842081553794,-6.08665608775026e-08+1.23721273036338e-07i
658.556817733261,-7.34734733553352e-08+5.45168696796624e-08i
662.292626573257,-1.07786718509382e-07-3.16214417903146e-08i
666.049627613094,-2.0334781015911e-07-1.54996563953558e-07i
669.827941070203,-5.24076294611597e-07-3.10199196537525e-07i
673.627687843973,-1.3353953531438e-06+2.24419404529395e-07i
677.44898951962,-6.40572526456353e-07+1.25302267618094e-06i
681.29196837208,-3.50732847430409e-08+1.26334841674155e-06i
685.156747369924,4.22372333409656e-07+1.38141250964274e-06i
689.043450179284,1.49417646174285e-06+1.50972112901518e-06i
692.952201167818,2.69982737627054e-06-5.51966764728554e-07i
696.883125408686,1.02799189753713e-06-1.54644645691119e-06i
700.836348684554,3.53129519163237e-07-1.28250117655964e-06i
704.811997491619,1.21174115817506e-07-1.12079353758335e-06i
708.810199043653,6.23406772213901e-09-1.07405961010891e-06i
712.831081276078,-7.90551926881861e-08-1.11146543337803e-06i
716.874772850057,-1.73362952385144e-07-1.2282987587454e-06i
720.941403156612,-3.17698871222409e-07-1.44498071632215e-06i
725.031102320765,-6.03602112676633e-07-1.81462799120564e-06i
729.1440012057,-1.33451328861032e-06-2.41095573081166e-06i
733.280231416951,-3.61274930779644e-06-2.65321721217048e-06i
737.439925306613,-5.10926982208597e-06+1.55437888472397e-06i
741.623215977581,-2.00371420891651e-06+2.72613312552893e-06i
745.830237287801,-8.36131205263451e-07+2.06508884009387e-06i
750.06112385456,-4.3352337854773e-07+1.58807147563917e-06i
754.316011058792,-2.58805477191277e-07+1.2875028434665e-06i
758.595035049406,-1.68948632651679e-07+1.08944424660456e-06i
762.898332747649,-1.16912060114663e-07+9.52320069957045e-07i
767.226041851483,-8.40272609065537e-08+8.53705709332404e-07i
771.578300839991,-6.1772030259907e-08+7.80907978232089e-07i
775.955248977812,-4.58193366406469e-08+7.26352044595649e-07i
780.35702631959,-3.3777908980608e-08+6.85317594587528e-07i
784.783773714464,-2.42267066002561e-08+6.54773338484241e-07i
789.235632810567,-1.62607030540594e-08+6.32747340586703e-07i
793.712746059567,-9.2585686528556e-09+6.17975257467404e-07i
798.215256721217,-2.75289752186864e-09+6.09701147471635e-07i
802.743308867943,3.65047194176132e-09+6.07570277238671e-07i
807.297047389454,1.03298705998266e-08+6.11584388367512e-07i
811.876617997378,1.7691262429152e-08+6.22109103551296e-07i
816.482167229925,2.61724522940183e-08+6.39956166490643e-07i
821.113842456574,3.60801998486853e-08+6.66845116121679e-07i
825.771791882791,4.93445749716764e-08+7.07813544631951e-07i
830.456164554768,7.38117889615669e-08+7.63820311864146e-07i
835.167110364197,1.1158638078681e-07+8.38890080971598e-07i
839.904780053065,1.82077790699275e-07+9.40749224524508e-07i
844.669325218471,3.07525436722105e-07+1.03542343662679e-06i
849.460898317487,4.26432607637464e-07+1.17653882035724e-06i
854.279652672027,7.90340140634476e-07+1.43160856456909e-06i
859.125742473761,1.61582306202399e-06+1.21458716925835e-06i
863.999322789045,1.53317424647162e-06+5.38043037200431e-07i
868.900549563881,1.85494378166873e-06+6.96770345133573e-07i
873.829579628911,2.58842722901631e-06-6.09151584088261e-07i
878.786570704431,1.29874725555504e-06-1.47179435012737e-06i
883.771681405443,5.80192220869122e-07-1.18602154320123e-06i
888.785071246726,3.11595026461694e-07-9.10617363895709e-07i
893.826900647942,1.91466149289686e-07-7.23477619991771e-07i
898.897330938771,1.28135668663669e-07-5.94951063477147e-07i
903.996524364066,9.00566559689557e-08-5.03268390178464e-07i
909.124644089055,6.33172370966819e-08-4.35362806381549e-07i
914.281854204554,4.02888679722289e-08-3.7878667053859e-07i
919.468319732223,3.16253373766719e-08-3.26672794446687e-07i
924.68420662984,2.94592145939315e-08-2.92585559501364e-07i
929.929681796616,2.54868921666406e-08-2.66710341865642e-07i
935.204913078539,2.14534492906979e-08-2.45350837508053e-07i
940.510069273733,1.78565885286302e-08-2.2755889873874e-07i
945.845320137874,1.46965170471809e-08-2.12780853714772e-07i
951.21083638961,1.18622383866496e-08-2.00624538373741e-07i
956.606789716028,9.21754316579665e-09-1.90827785681113e-07i
962.033352778151,6.610621214959e-09-1.8325179883945e-07i
967.490699216456,3.85859038342911e-09-1.77888503892821e-07i
972.979003656438,7.13422841927236e-10-1.74886513357069e-07i
978.498441714191,-3.20203104254683e-09-1.74606564738601e-07i
984.04919000203,-8.52050972916188e-09-1.77727481337079e-07i
989.631426134142,-1.64015691104606e-08-1.8544269049931e-07i
995.245328732271,-2.91686566418445e-08-1.99819401168418e-07i
1000.89107743143,-5.19732708226614e-08-2.24404777687899e-07i
1006.56885288566,-9.77047747117527e-08-2.64765648088176e-07i
1012.27883677379,-2.03138940859232e-07-3.24080005133122e-07i
1018.02121180526,-4.72601564554811e-07-3.44620039491245e-07i
1023.79616172599,-8.61561268040313e-07+8.78366151242129e-08i
1029.60387132422,-4.95192789025944e-07+6.74446034858617e-07i
1035.44452643645,-8.5510844430516e-08+6.74899395585173e-07i
1041.31831395337,7.97564955167443e-08+6.36569179748838e-07i
1047.22542182587,2.47792626094639e-07+7.00171716448984e-07i
1053.166039071,5.83606652052166e-07+8.09274888247584e-07i
1059.14035577807,1.31317677744295e-06+6.40098739640934e-07i
1065.14856311473,1.58897128999396e-06-5.3854138891193e-07i
1071.19085333304,7.84572699853951e-07-1.04533950404957e-06i
1077.26741977568,3.26275797132286e-07-9.63114353066787e-07i
1083.37845688207,1.06823301092403e-07-8.73184162488975e-07i
1089.52416019467,-5.79093125128806e-08-8.4170710547198e-07i
1095.70472636518,-2.90459076709251e-07-8.36016342584308e-07i
1101.92035316086,-6.7071451788287e-07-6.22446917144637e-07i
1108.17123947084,-6.36114861027837e-07-6.73220250819638e-08i
1114.45758531248,-3.08384634583072e-07+5.70990637125393e-08i
1120.77959183781,-1.54407293356117e-07+3.31323619580259e-09i
1127.13746133992,-9.2190907272887e-08-5.33906802768731e-08i
1133.53139725946,-6.59131033891941e-08-9.82385843577202e-08i
1139.96160419114,-5.60537928726724e-08-1.35914990492222e-07i
1146.42828789028,-5.59812453806159e-08-1.71460621081695e-07i
1152.93165527939,-6.44397172408555e-08-2.09207005038382e-07i
1159.47191445479,-8.41451534572077e-08-2.53509403422776e-07i
1166.04927469328,-1.24220920138646e-07-3.09034742859249e-07i
1172.66394645883,-2.09576604097578e-07-3.76272344769247e-07i
1179.3161414093,-3.97746520946397e-07-4.12001789531047e-07i
1186.00607240324,-6.33783376650921e-07-2.07630706048104e-07i
1192.73395350669,-5.19460538551419e-07+5.50279160646087e-08i
1199.5,-4.15782440177997e-07+3.52135277713266e-08i
