fAx,H_1
522.239584331918,1.73289873841654e-07+3.06630083200797e-07i
525.202103591012,3.10060459692809e-07+5.84737985889603e-07i
528.181428394197,6.90726532248165e-07+1.07157394745071e-06i
531.17765407463,2.20613069724197e-06+1.72009870284872e-06i
534.190876506264,4.245513334252e-06-1.82687204714842e-06i
537.221192106922,1.25990539273684e-06-2.66203312316732e-06i
540.268697841376,4.61810470830323e-07-2.01527379998919e-06i
543.333491224452,2.23158311229432e-07-1.65082877507711e-06i
546.415670324151,1.23673234421691e-07-1.44532650644287e-06i
549.515333764786,7.19861729775815e-08-1.3231358226787e-06i
552.632580730138,4.03548745517688e-08-1.25017614351256e-06i
555.767510966632,1.80483053846751e-08-1.21019939721339e-06i
558.920224786523,1.81651411118086e-11-1.19526187483286e-06i
562.090823071112,-1.66603787545607e-08-1.2019141705223e-06i
565.27940727397,-3.42102597287578e-08-1.22970475418843e-06i
568.486079424188,-5.4964938136664e-08-1.28083226619531e-06i
571.710942129637,-8.21894302423152e-08-1.360660742951e-06i
574.954098580254,-1.21487064841904e-07-1.47934920948989e-06i
578.215652551346,-1.84048794707469e-07-1.65559573666981e-06i
581.495708406906,-2.95751754815191e-07-1.92523171040532e-06i
584.794371102955,-5.28231466652436e-07-2.36171434362466e-06i
588.111746190902,-1.13616006745915e-06-3.11666177761282e-06i
591.447939820917,-3.33748305147197e-06-4.15946668972924e-06i
594.803058745333,-7.4947467668967e-06+5.11497200744711e-07i
598.177210322057,-2.65201555114593e-06+3.2630762650437e-06i
601.570502518008,-9.67793676921308e-07+2.18547117718581e-06i
604.983043912571,-4.74451727284827e-07+1.49992502840051e-06i
608.414943701074,-2.77351471034292e-07+1.09380773564095e-06i
611.866311698276,-1.80885214558478e-07+8.32877712731554e-07i
615.337258341886,-1.27055246909213e-07+6.5290381573176e-07i
618.827894696095,-9.42082804241402e-08+5.21762867797611e-07i
622.33833245513,-7.2861709282517e-08+4.21985257403294e-07i
625.86868394683,-5.83697007829587e-08+3.4332446897618e-07i
629.419062136236,-4.82822247173399e-08+2.79350499042766e-07i
632.989580629209,-4.12867705687657e-08+2.2573829679402e-07i
636.580353676064,-3.67995901301271e-08+1.79288114760123e-07i
640.191496175226,-3.49613580149247e-08+1.37205188013921e-07i
643.82312367691,-3.72279114552717e-08+9.62630636507012e-08i
647.475352386809,-4.87712000930751e-08+5.12657167416357e-08i
651.148299169824,-8.87111843307886e-08-7.99137012922011e-09i
654.842081553794,-2.43905153895972e-07-9.05188776153217e-08i
658.556817733261,-8.9439564938398e-07+1.39770703654903e-07i
662.292626573257,-1.22178537404046e-07+2.1100818834853e-06i
666.049627613094,2.57322886830509e-06+4.92487748560926e-07i
669.827941070203,1.0472651533218e-06-1.26358321754157e-06i
673.627687843973,3.11543042043475e-07-1.0652177257836e-06i
677.44898951962,9.27163903028309e-08-9.29079036209357e-07i
681.29196837208,-4.12881046689536e-09-8.98912986813636e-07i
685.156747369924,-7.02279474064041e-08-9.41553651951125e-07i
689.043450179284,-1.38584059252628e-07-1.04926206816587e-06i
692.952201167818,-2.36191190239832e-07-1.23572378615372e-06i
696.883125408686,-4.12901713985859e-07-1.54127795551173e-06i
700.836348684554,-8.13168170221782e-07-2.05033351167659e-06i
704.811997491619,-2.00139716189367e-06-2.82426737599494e-06i
708.810199043653,-5.54073024716311e-06-1.77644844949367e-06i
712.831081276078,-3.87950667117713e-06+3.07907077454726e-06i
716.874772850057,-1.36529054244054e-06+2.67698562347166e-06i
720.941403156612,-6.19274194930338e-07+1.98502373472943e-06i
725.031102320765,-3.4196302520526e-07+1.55734426582039e-06i
729.1440012057,-2.13085464400058e-07+1.28698677747443e-06i
733.280231416951,-1.4343178512457e-07+1.10541110530359e-06i
737.439925306613,-1.01593036373143e-07+9.77277069312174e-07i
741.623215977581,-7.44069217460612e-08+8.83535111325763e-07i
745.830237287801,-5.56071693775729e-08+8.1324447298945e-07i
750.06112385456,-4.19066660977027e-08+7.59764378619858e-07i
754.316011058792,-3.144182192661e-08+7.18884523086893e-07i
758.595035049406,-2.30838104175514e-08+6.87852218280807e-07i
762.898332747649,-1.61052319856718e-08+6.64838095361881e-07i
767.226041851483,-1.00059868653902e-08+6.48631128235939e-07i
771.578300839991,-4.41538593084978e-09+6.38461541600304e-07i
775.955248977812,9.68278279038252e-10+6.3389883725701e-07i
780.35702631959,6.4199694688414e-09+6.34799628581536e-07i
784.783773714464,1.22235678945351e-08+6.41292596009448e-07i
789.235632810567,1.87098368123715e-08+6.53797556361891e-07i
793.712746059567,2.6306222332698e-08+6.73083246535093e-07i
798.215256721217,3.56132934146785e-08+7.0037855316961e-07i
802.743308867943,4.75341754794741e-08+7.37568005078232e-07i
807.297047389454,6.35079770492509e-08+7.87531904699913e-07i
811.876617997378,8.5943729166691e-08+8.54762602645331e-07i
816.482167229925,1.18994129289461e-07+9.46674476478993e-07i
821.113842456574,1.70758711893134e-07+1.07840346188383e-06i
825.771791882791,2.74807388246806e-07+1.2774773686941e-06i
830.456164554768,4.98830109226416e-07+1.56534714468471e-06i
835.167110364197,1.06480283652589e-06+1.95389443390715e-06i
839.904780053065,2.38826741113411e-06+1.78707987851116e-06i
844.669325218471,2.98124200125936e-06+2.49553583884581e-07i
849.460898317487,2.55482723723697e-06-5.48756937349702e-07i
854.279652672027,1.88625546639314e-06-1.63996474944142e-06i
859.125742473761,8.13914970479251e-07-1.51471353076168e-06i
863.999322789045,4.08558690676526e-07-1.15693582029268e-06i
868.900549563881,2.41766727180597e-07-9.07979226825532e-07i
873.829579628911,1.58824556332032e-07-7.39469232453445e-07i
878.786570704431,1.11634154368698e-07-6.20565828486415e-07i
883.771681405443,8.20882721412742e-08-5.33275260169739e-07i
888.785071246726,6.21447897242792e-08-4.67233712205434e-07i
893.826900647942,4.7677557148299e-08-4.16269123635117e-07i
898.897330938771,3.60982862240039e-08-3.76638720465835e-07i
903.996524364066,2.48211958025528e-08-3.46014539638409e-07i
909.124644089055,8.72547214066901e-09-3.20906545744095e-07i
914.281854204554,-1.13212910527496e-08-2.82565260242031e-07i
919.468319732223,-1.07897115183634e-09-2.4676725368563e-07i
924.68420662984,6.03605489483423e-09-2.33870452317223e-07i
929.929681796616,6.57883128418125e-09-2.25110097239701e-07i
935.204913078539,4.89841975590716e-09-2.1826573713331e-07i
940.510069273733,2.14020236132003e-09-2.13670204482004e-07i
945.845320137874,-1.61312995540264e-09-2.11875668392476e-07i
951.21083638961,-6.7878909053175e-09-2.13664458158689e-07i
956.606789716028,-1.43783492891151e-08-2.20289419609034e-07i
962.033352778151,-2.64491452731641e-08-2.3387535097246e-07i
967.490699216456,-4.75619928776459e-08-2.58115060537339e-07i
972.979003656438,-8.90198015706448e-08-2.99242380273535e-07i
978.498441714191,-1.83161108101566e-07-3.6439050793947e-07i
984.04919000203,-4.30144105659549e-07-4.21548175844269e-07i
989.631426134142,-8.99273164050648e-07-9.14668653467533e-08i
995.245328732271,-6.42277242513688e-07+6.01297608063232e-07i
1000.89107743143,-2.19970368700334e-07+6.7267014272837e-07i
1006.56885288566,-1.82820845445468e-08+6.53373402006623e-07i
1012.27883677379,1.3317884027648e-07+6.92951344532194e-07i
1018.02121180526,3.52895566311359e-07+8.0433366232041e-07i
1023.79616172599,8.4024500795207e-07+9.24687570625254e-07i
1029.60387132422,1.7626865396566e-06+4.02792741706479e-07i
1035.44452643645,1.45448278348711e-06-9.31448312609303e-07i
1041.31831395337,6.37498658627517e-07-1.0825042696631e-06i
1047.22542182587,2.86845205645986e-07-9.30686272847621e-07i
1053.166039071,1.30582547291227e-07-8.2037725335526e-07i
1059.14035577807,3.84301526921758e-08-7.65950083698159e-07i
1065.14856311473,-4.2101820360125e-08-7.5826925422649e-07i
1071.19085333304,-1.53888507723964e-07-7.92829875103348e-07i
1077.26741977568,-3.80234305737495e-07-8.42287910170193e-07i
1083.37845688207,-8.17953134465689e-07-6.50442742300982e-07i
1089.52416019467,-7.9072982265945e-07+2.38680288180655e-09i
1095.70472636518,-3.82977860734415e-07+1.36742848242439e-07i
1101.92035316086,-1.95560702897414e-07+5.4576372334493e-08i
1108.17123947084,-1.21442031515542e-07-2.64264233711646e-08i
1114.45758531248,-9.15828898101568e-08-9.15594090582512e-08i
1120.77959183781,-8.31195819796441e-08-1.48440033237775e-07i
1127.13746133992,-8.96834258975599e-08-2.04856028987108e-07i
1133.53139725946,-1.13390640628e-07-2.68163717270601e-07i
1139.96160419114,-1.66777884920265e-07-3.46054102781345e-07i
1146.42828789028,-2.87066593423536e-07-4.4095971298822e-07i
1152.93165527939,-5.6906468645668e-07-4.91654589299428e-07i
1159.47191445479,-9.60426444820315e-07-1.39550550941102e-07i
1166.04927469328,-7.12034564784412e-07+3.9137622605658e-07i
1172.66394645883,-3.60325174009073e-07+4.10593165221467e-07i
1179.3161414093,-2.08068417474552e-07+3.1169073258222e-07i
1186.00607240324,-1.52301014327506e-07+2.21442479952345e-07i
1192.73395350669,-1.51643915093575e-07+1.47566334762655e-07i
1199.5,-2.11635593715118e-07+1.07727235273547e-07i
