rho,Ex,Ey,Ez,Gxy,Gyz,Gxz,vxy,vyz,vxz,alpha,beta
468.606599635685,10455381360.3699,586438548.315524,533320623.971396,802771216.373476,25074384.4957781,391008258.756429,0.500028575913399,0.496731335515103,0.476389971828801,78.499850597659,8.14656481286071e-06
314.234872281777,11735099314.2018,796506905.738761,523777053.3093,1015581576.32588,38511286.5473883,371407383.629019,0.694245532662161,0.253233956633619,0.435811004119141,93.6083615254719,9.533247045981e-05
392.574584451241,17195122732.9216,1173984246.61658,413454367.699617,890538454.90556,34598347.6075681,289759153.316917,0.610707772917385,0.346466018637855,0.314983571705997,24.0769579655034,1.60209361444892e-05
374.59780651945,15323565676.8839,1098729485.98058,494273530.104841,967419967.617176,36816758.2693462,427191431.356068,0.515865063800959,0.368228997402246,0.427371886208359,48.8119800375148,7.66345086021485e-05
428.055742852465,14751235177.2581,677921910.4738,326842348.73455,1176126314.04394,32180812.7794598,363200969.994959,0.192004921407754,0.429672843915453,0.468780117051858,75.4378879728026,4.80305826758995e-05
368.554746735544,14041096866.3599,647061606.678631,402707155.769049,1589518655.25236,18119051.288175,243166475.59349,0.776405892767681,0.380828040334947,0.478090407689725,87.873381266647,9.44891289842505e-05
355.442388661379,13047909141.23,942834147.244112,391776688.051561,965994106.449422,29586160.4079808,337007798.664871,0.391011594531929,0.427769611480493,0.445232714942686,91.8990532146302,1.97931525151193e-05
422.530669866224,13680847483.9454,832428473.374868,333110915.327009,1487318016.74021,32383813.4763654,384621027.508319,0.553945522289155,0.348691127294565,0.452985076804221,7.35344904180074,0.000190214180066921
438.342448793563,19163291260.5325,910921038.846433,680771153.693998,1132749068.43756,32653001.5250329,312826758.754695,0.520088699279558,0.33342121259262,0.428632215407049,2.67598392921459,3.77475835166561e-06
329.184477835616,15127919492.1306,1007221638.02035,412824369.422085,1348864963.87753,37637106.3131438,351084126.26388,0.6720043845846,0.443766390549283,0.431615133249164,97.811221049485,4.48996056528399e-07
425.942780013319,14713222480.1222,657871238.703646,292695818.491795,893859451.438728,33185904.8894893,385744162.460684,0.545672964754698,0.342486910087427,0.409854615353064,87.1583689351562,5.36016041114044e-07
349.06421966785,15001463312.0353,1073391065.07853,388031448.873894,1066607458.2284,30124887.2002334,344110860.038686,0.414136327511768,0.442448591618488,0.266414980280961,78.1522651309255,7.03175118645056e-05
390.387246485978,14629773936.6636,754619013.22993,598135504.357327,1242141391.60023,35963150.1560204,425228339.508052,0.457087331757235,0.48373883164325,0.432463137032585,72.1660876884469,8.73654499179692e-06
420.376024615446,12531386350.1393,1104640426.36801,457791660.909982,1255718188.44247,24345658.5665983,470805107.140461,0.565783381847542,0.344112770058148,0.338610033244343,68.9358266199527,7.80967387544382e-05
375.10737070334,14145731417.0611,814377918.418313,423011801.066665,1390567104.77277,37061352.8851788,320280916.451944,0.420432673305442,0.369383808092446,0.359394686263379,28.5456047665088,1.07196825278807e-06
414.759314694541,20139639178.7597,676651960.715981,733916140.622317,1188686036.25332,28250305.1562814,406828627.189962,0.512784952238875,0.321637602896977,0.448765660131775,79.85243352727,4.21179060656657e-07
422.201550753747,16110202379.5813,1066371003.94599,580757025.153635,1371787531.74266,31638436.6202253,546065758.262647,0.498264987461163,0.40916150225519,0.578492805654371,17.062158632833,0.000133109956598624
450.019007993775,11663266927.6283,431052749.56236,385767982.444657,1196010337.65717,37950457.1883852,377632747.327813,0.412034899991275,0.3665763365142,0.629654997683262,51.4534421735357,9.25191236311801e-05
384.394259228689,16928594082.2494,679343709.207305,411133992.02341,919801157.706227,18561613.9355412,475041733.107956,0.611687570717687,0.308303872249235,0.492341217702136,8.40585998594031,2.38574930312798e-06
435.758388251114,15001796154.2488,815989104.840936,637680145.363862,834747858.66326,25086770.2870143,351648388.410011,0.510526583279249,0.401181683526275,0.332330190593538,61.4964858624015,1.18740589961299e-05
405.723168417173,11388848396.9158,969433808.332558,631214032.438569,1092846472.32296,31073031.7249909,394174169.387383,0.370450090182946,0.533685238092093,0.349349939589266,31.240958945995,1.84646121508447e-06
437.586209553984,12564616200.0926,843168275.043701,479881411.128839,1495005654.34412,16910213.2300679,399417534.348571,0.476082595180689,0.236413869287695,0.438141540138523,65.9889487202613,6.56357898450269e-06
424.419528114228,20016701457.2779,997789247.57138,484891693.647056,946515532.255689,49655446.5045964,316596868.39921,0.5894713518003,0.451547320923505,0.50851231532601,74.8347919486054,5.37582794628221e-06
369.162984135988,19884596021.0212,869383986.018094,365702056.354971,1355898677.73424,38179408.8333927,322921708.81341,0.532302695532002,0.345556567219751,0.296389257013447,3.35012541173872,2.19380656426204e-06
399.105006660829,14506808684.2913,517329240.426468,539150086.264774,1123235686.50756,39475805.2121769,424841944.286831,0.313266361996905,0.431038403276027,0.452138124610907,15.3469407799863,2.86797924236055e-07
356.54684743793,9772230886.07934,882870690.209998,331660776.354118,747807184.37839,35205964.0143354,516777846.46937,0.365700729485742,0.223540073769807,0.182679634620791,44.6265291731416,6.78246805045845e-06
382.208012175765,16622757612.2913,1164800553.19121,390756733.200152,1462060722.66035,34479287.3599998,461926049.115791,0.582042583663451,0.285256908632472,0.643262829814986,89.0452286211106,6.3387480835996e-07
371.357636765856,10592190036.9262,359548020.739704,485649251.266564,1107106944.17701,30640970.7721148,430028517.57413,0.465578532459763,0.436076312963982,0.517751740632649,76.9241439044804,3.40982376285652e-06
339.435635433881,17408931046.459,1369799454.88171,400141450.69299,1154638718.85614,44474968.6876852,163487840.836478,0.242373627993954,0.349065283531541,0.54893468431845,69.303580316046,2.56127641023029e-05
374.281272322262,7761555769.62667,829240398.477085,522283894.642836,1178130263.82154,48085190.877973,359745600.41972,0.654007303313603,0.443618010488593,0.522831136399756,97.7604352516636,9.88005900971204e-07
412.193882355992,15588648642.6362,967181169.447181,590345592.958448,1486328211.72872,34685454.070891,397500639.965853,0.468251745605237,0.463695847153974,0.370051021922414,76.4165979451581,4.77559066219021e-06
409.249699991131,12801288466.9328,823050027.32722,539559490.060915,1399556585.73934,41527095.154021,380797570.876807,0.613448831277099,0.406790109197751,0.56768587810063,10.1266633190795,6.10671127714262e-05
390.983386376386,15670103682.1838,1182560697.61471,420169998.292149,870364869.225581,34768792.3025041,366486293.481344,0.528043466984423,0.418935649856292,0.279985497027197,8.02646275537059,1.02318370800655e-06
427.646919913059,10147833586.2549,901581699.463402,280121642.560586,1234722608.17567,41493032.052643,449909688.810594,0.416181493834222,0.280841843284681,0.52028760003816,87.8216598539943,0.000184460241710578
362.257289980359,12287338044.9881,868038951.674927,583901511.083887,1535881384.54487,38825477.9244003,312501946.446724,0.584027005623971,0.426080572416666,0.417379451569076,99.3894380815152,2.94395383944707e-06
447.299514615593,18152183753.3449,736723921.102371,585037629.397894,1408303451.03712,47916979.3288845,236547680.249903,0.372876737675056,0.38696228836958,0.177673501948072,79.2271258713652,7.47340010536806e-07
516.181382687926,16840333773.7191,1023130719.10177,480012926.582832,1060097444.4574,40925647.6650799,453247195.015781,0.637371189807693,0.499899134491908,0.553819386733455,6.53339565150842,4.69865011367109e-06
412.584703915849,9130630466.97385,763217499.374186,449050132.395783,1176952993.44506,31221087.5924463,321728731.524495,0.314196267642619,0.264235638424029,0.294223382035591,11.918134159428,4.88300754807597e-07
382.339068389943,15901226935.2777,894434719.56603,607567101.260117,761100090.061664,28423283.9165765,231783399.335873,0.477461208623202,0.296231861820713,0.517896784181453,4.58901142277052,4.02667946185518e-07
393.87645883654,15393512245.7678,920578411.995149,280266184.370796,1285860416.76321,40795617.970799,280140760.287031,0.585625225341598,0.319701693141053,0.342802174828828,81.8668373595483,1.17837194059913e-05
420.484906214272,12913260785.3778,995843880.176383,577782228.549877,701456782.956634,29077860.3148843,432606422.252747,0.424786364852521,0.314714946253168,0.40706066676599,68.8290348420654,1.70207954214145e-05
417.243184666104,11721102788.2971,610078005.117411,613808656.936558,1267930100.5502,35038383.8840137,365829794.582992,0.514618423574772,0.406020516597356,0.565183836495072,68.5926116437637,0.000146751150413727
407.01157232192,17460180890.5416,618142469.832741,643642816.183014,986824356.215702,31135951.7535836,409861156.577454,0.419462659000598,0.169296939555162,0.219108923911686,25.1758621650634,3.63648537371568e-06
354.304144620941,20573840481.8167,798615570.896602,399178171.425025,1224311384.63571,20639765.2286057,304307382.913401,0.478556195741733,0.566343198017241,0.467486664102054,92.1930576293345,9.09497911791936e-07
411.169318210725,8068243716.42446,950851618.112113,358474202.706457,1103415971.06178,35751968.8105571,276011445.866722,0.616047417938663,0.324057267815168,0.366277715725094,66.1564946484972,8.82521147807613e-07
438.36131305448,11360108375.4256,419611393.684494,375773347.298851,1593250451.89023,51506882.2751287,368864508.489806,0.477793851598581,0.206446109631888,0.239624395104634,31.8075469094124,1.22001621155193e-06
378.230855133349,13565723605.9313,617767564.731207,526129722.113459,1230016580.08036,41014631.3345973,306048524.30324,0.652499215821341,0.341175492051321,0.493379202533154,37.1983980195628,2.65367635717638e-05
382.850639546983,17307154959.6868,1081871508.83353,480030557.590194,1053976500.5518,29222480.4577537,333304854.590317,0.416498272481827,0.197134415136688,0.405487729750579,40.664375566073,4.01851333327193e-07
395.414316318491,11135465940.3511,585460041.337663,692903728.007644,989747649.172179,38603892.8224646,247457416.578726,0.697742256041259,0.372861224257157,0.561684753807786,60.7214245653674,2.23303963553296e-06
401.487196510538,16995399611.2451,736203263.61112,428769003.518965,1091107623.52954,40463714.7293321,263803220.866079,0.344290283137676,0.34494761706466,0.406198540048369,5.19261904007149,3.44118118518037e-07
459.24839474145,12076477657.6027,859230258.561961,586690346.010574,1157578673.41591,27475884.726073,493118991.004106,0.141670591993674,0.41574771240512,0.59876105916653,15.3814130637761,0.000153608325459513
461.404240527662,13883156150.9147,795988176.813606,397671956.440162,1592021289.52183,20344867.5904398,274205986.636737,0.415820870584947,0.270668471933107,0.302240735785381,33.8064748642705,1.02643424921398e-06
392.752746847373,10678956572.4446,805102472.786285,392461007.24026,1382510388.35705,38158589.1233681,319620948.533154,0.50566321228401,0.292790074075428,0.368591939754352,51.9826549216854,3.39853071586736e-07
358.082623959043,12292026460.8355,804257888.498941,435819244.578604,1338138268.28218,45014880.5071257,438124872.597919,0.51217599039567,0.472675549122597,0.563609744031269,39.2488258270265,1.30888157094646e-05
378.931996450229,11775024041.1746,641780479.559027,404813495.848868,780980287.575765,31439372.4474857,288117220.519558,0.648782804492186,0.421097796884919,0.224648989422873,10.6941347858146,1.94696379800865e-05
445.637074113191,15020900207.4629,935834177.415473,400210916.252068,1107021100.33048,33164357.3525313,329783981.957351,0.552600023991191,0.300112691188168,0.399949302865851,92.1146277146987,9.55545428190544e-05
480.036823235889,10484017222.1175,694635731.229172,742762603.987356,1257915997.02473,29301302.3728628,472602854.362492,0.285603104961221,0.328850135875136,0.333022614576948,79.4511596394945,0.000100430169510103
459.070963940621,16438115812.1307,741942768.44257,613487982.270837,1244892244.03365,24480207.3459953,301129841.157778,0.641640321845851,0.264815196590837,0.470213107184472,21.8232263733975,3.98067667963338e-07
405.802824688253,10898630360.1403,1128212309.31537,565142487.377279,1051898646.41352,31054233.2908321,175154227.078944,0.465772693789168,0.575095424363392,0.468467870847092,78.1679826661115,4.32144877831245e-07
417.913375055661,18998561944.4591,898482036.441679,462434025.825165,858386503.134753,34596084.8263436,261545274.090011,0.428232033609937,0.333265437492304,0.429855548651504,51.7978144507388,3.84435658196107e-07
436.792745804918,10530153553.7087,790347842.896867,521233517.625058,1407283118.99493,27191310.957808,352346954.686309,0.398378907296918,0.270905152374602,0.431048583606863,16.5891122085342,2.41545810973709e-06
410.225884923673,16430818097.3264,792533430.146419,748763975.609189,857787504.466519,22604527.0300467,493042218.937391,0.358723351217395,0.354414502993298,0.327177371165658,41.7485231103283,1.51289808478763e-06
431.428158372756,12535234912.3292,1119688711.5884,397201989.617852,701634644.47857,36506583.1926267,465525710.208218,0.43982468531615,0.486889366541812,0.408524709766492,96.0825251654563,9.32551598768704e-07
384.048553888749,11272454531.1895,685691987.400016,464539286.367738,1191206737.40108,36006299.4011442,276110564.675261,0.506787436714173,0.419894317101549,0.419748999533059,65.223638867871,0.000188855662857037
426.740980379428,13597507388.6368,972503180.670457,523136942.611502,1314702860.33202,35047766.8690103,350836566.81304,0.652612712109229,0.383454926303044,0.504427814091176,37.9662417344194,2.73778062608176e-05
399.604092453543,12309654279.704,828272452.168135,575541416.70528,935196305.765003,47457826.8045374,514833206.432814,0.381884957630137,0.339738194593407,0.485201182701066,44.8093250950899,6.20684147537205e-05
363.850392258388,14281216050.5103,918741516.980527,379138121.060239,1167016704.90204,31746017.8409196,425048103.197634,0.530708860545086,0.544398913910672,0.543325509683879,41.3824842108441,6.97533498470827e-07
491.88108790138,14270359878.5697,929816583.174599,549445521.170985,1117656511.92386,18453188.0311629,533002066.929804,0.508924122016995,0.298125938526509,0.410279859078079,54.3676069037676,4.24998654573504e-06
336.457821976555,11517076736.6451,665843965.348898,508935138.549942,1194740932.79693,32451373.162182,413963886.097963,0.426421428317042,0.393801432742275,0.34063443165479,80.5917511796414,8.27579384239408e-06
408.818357286579,11514562212.5472,703869253.461535,571604765.604938,1278000061.0574,22729346.2972584,218760901.672406,0.585614290524116,0.369441031683801,0.417551543195813,54.4138005959048,2.50067113558886e-05
401.408975168341,18104993863.4806,400438544.877164,557770142.449351,442777841.023867,31408713.9296115,384845409.717447,0.26784942022474,0.442625112498184,0.457102091031814,41.4607487023785,1.7526869277907e-05
422.458301969484,13111174681.9967,611638752.034305,705990856.825101,1061830198.61149,27420648.0244175,231504036.37389,0.428948047362307,0.516449117327797,0.503309269062414,88.7540074096455,0.000100605509330313
391.851659636714,11137796896.6816,911307619.479945,358577619.703636,1403378656.27964,25974183.5690688,295610706.664546,0.234544639045028,0.283468345547863,0.463051953217572,2.44082181687772,2.6034342457493e-06
396.65792658363,13948851148.1605,896131126.957846,522523841.481027,1000351533.42605,31963553.7976801,289361167.362651,0.387036665720948,0.458732056748706,0.303570079228746,88.622818237563,2.48411178485337e-07
329.570560373113,9483741336.23476,965945683.044354,766918691.969662,984153110.716151,41014106.9563044,491146613.615171,0.608958914787934,0.522093751161239,0.369756655155332,16.2522500868464,1.7001709982831e-06
411.07458529669,20422195060.0828,1040759649.44032,531537787.538826,1432908002.93808,29626232.142181,235317806.923696,0.386755896226105,0.261751790409684,0.541834761545694,13.7791693256157,1.06400481274651e-06
384.522483453655,18984981089.7244,1166938831.50504,406993950.91586,1042366618.03832,37604908.5719193,359985124.519246,0.407329313449665,0.467077361516019,0.280663757045976,68.3065408830429,1.33677825667502e-06
356.479663223232,17968862904.6892,858190883.055691,528864090.807072,1186148387.09807,39918427.71227,502203944.504064,0.544682809768736,0.435940457853068,0.569737847787882,32.630525604813,2.43999148330239e-07
420.091211179732,20658724551.6805,1185770033.74303,615128631.872641,880353042.687774,27733917.2033272,365730818.77574,0.451608792151937,0.452717201092273,0.577940117430671,67.3959217802467,1.22098243426477e-05
330.297898221912,11159660891.1216,690152210.702181,334260113.385827,1097824254.19214,35117031.6391267,471960120.523538,0.549450417109308,0.480144753390427,0.35303646004683,26.9923101528854,0.000141010798769961
447.560153315811,10360658625.1612,953689380.619337,386655799.48828,1013522865.94098,28338262.8123383,306073283.673756,0.43093755718553,0.294168179412497,0.366669776552781,8.77887731563458,1.3792188861575e-06
410.563375483412,15695284250.1333,1052445396.13337,516418766.308439,649199933.917614,39675971.1439847,428588639.222054,0.402867408582882,0.342472475565845,0.371632102391564,96.6588596591512,4.90714454213406e-07
381.867212970523,18629286893.9037,931886083.768406,454772269.634406,1027416709.68352,37290672.4827568,428992983.281805,0.550800262760535,0.53345550831118,0.325289417731378,70.3805187352889,4.40257839383503e-05
391.746408699858,15556398926.5278,935369443.273902,185726222.924737,923308336.996643,33030858.7079302,391486985.313712,0.546963964024642,0.422198650876108,0.39362617707116,6.6119034487799,3.0372709258673e-05
435.278451423625,17396457807.0762,960991631.385522,609347370.213215,1195444087.43135,47308353.0810777,468366305.093586,0.477802664472982,0.444774665818463,0.555715152876078,75.9161568301128,0.000131044124023242
435.716284460049,18201000373.8361,827202285.13338,577437405.482762,1463653445.99735,30242703.5500429,237930595.382382,0.543912973308854,0.390695736346646,0.483939632640044,67.8224126939536,0.000110791219262473
408.580514758866,13253122213.0369,841350099.141693,471496464.928667,752932375.120345,36253045.5506027,442931404.877105,0.473835503647489,0.319492149448208,0.507063278606953,59.89682964747,9.39059401086717e-06
374.186628799252,14462945791.3473,1089835955.4202,492999264.04889,1353051439.26353,33485317.2915378,401646745.703338,0.39466085435415,0.261303953070661,0.17015502580486,78.9034249923306,3.38499198690139e-05
326.430301467547,14361825747.8227,1261155143.85013,616334125.399303,1106635040.61119,30020308.0119018,318037415.349878,0.497137203874534,0.389238467554199,0.337716050118929,78.4360645016731,6.1804837514857e-05
409.011429938203,9586753350.7051,901032103.601918,597929736.377529,1094506728.88467,22890414.9821169,283010028.300658,0.558363117202566,0.365614381975151,0.476674789209921,95.5547170535556,1.78716469236894e-05
418.95988715012,15285158412.1791,606751896.029493,615935493.430104,1451223763.35882,36797313.2707772,329028526.43433,0.400705079604677,0.226491276458238,0.438231831938533,0.00739335770538929,6.46143235522233e-07
392.01619702277,12311026768.8677,1215587127.61286,713952881.790605,1837686360.74752,26033441.2485274,237663869.644848,0.48598313216776,0.408179817206254,0.509493008258864,33.6885826085107,4.87538727479766e-07
364.361583743767,14235631669.7161,761678989.461602,605224912.148521,1320633256.61901,36541574.9100863,404278538.657235,0.706892030598405,0.348582232074612,0.724665173794144,4.79581714127454,2.39260884500616e-06
344.706611742983,14707389537.0559,625089777.861523,445003728.696075,1574892439.88196,23559802.1844029,188415142.538624,0.379717213352706,0.348163361109302,0.509376927665012,60.3541763621437,6.98274912072583e-07
408.95096565601,17628442234.2887,845696116.064299,648203919.180287,1054371221.93771,42669091.1573306,232226112.117514,0.472282929449525,0.424990073397644,0.321025497236283,44.5943980473642,3.7495176134783e-05
357.075688699398,17654778598.0646,794894163.530977,422599729.223776,1049083446.12108,52157687.4033653,296100301.455878,0.643752082777721,0.379956540449819,0.380342291496219,46.2889256184769,5.30829169186963e-05
378.103955589825,21409642316.3641,871043197.924247,600833883.755242,1442364240.39662,26066115.2291375,478844206.903869,0.58199406482007,0.302558260840761,0.469300748341212,48.7871946746158,4.76602676867321e-05
399.352489230965,14938100407.3768,744979283.467105,442607858.674739,1095946806.21857,54618017.9816264,426172688.979262,0.5325858877543,0.423123042324486,0.695819656881468,40.4874443888309,5.59916530627789e-06
355.789587551551,15910517736.9485,707752788.935822,670599485.913244,1431419604.25229,33436717.4852244,318685641.486212,0.30653485536371,0.451111842764251,0.528324330050347,72.3820838156331,1.86827119845611e-05
397.917901088719,16690246265.8018,692151298.104223,487961831.067199,863871166.543776,23534269.7563119,189205241.35238,0.652603589637035,0.183038089407327,0.691131106240812,0.488039931910365,7.25945787232669e-05
393.412967468714,17096866398.6376,703720266.757505,599464946.129519,851647683.965914,34834693.7319093,483326080.641729,0.510691672187581,0.487227667812343,0.442126408619862,51.4856417815248,0.000198590710122206
387.547742264691,11131396894.4284,871035020.019586,317283551.948721,1617761945.55584,39613720.4099515,473996648.197105,0.437435312934985,0.413889367270997,0.576523508339189,28.8315832504754,6.25223914819547e-07
392.254024543295,11549911800.5871,514884076.730159,535947971.486119,1219058117.24653,39290782.2773975,434745420.378113,0.364898628013064,0.396392536974009,0.450770531890848,26.6862292427761,3.21139569441645e-07
364.769626005645,17461255410.6215,848431194.639722,474535143.889576,949686367.882653,28687294.2882464,390530343.445166,0.555511659732485,0.419095186209041,0.454576912151014,49.3353250001433,1.32711652763979e-06
404.964167171514,13483833836.8472,633276230.529677,569406033.628702,1227623809.33496,51522583.9583713,395213658.017402,0.52745553614171,0.355594324634574,0.316199404108259,95.6182186144888,1.61226338201792e-05
434.843229590283,12284497833.2241,916631944.609018,467024384.819717,922247579.251507,40324810.4543523,325451347.114886,0.0914225109915148,0.551933536313435,0.402510082380762,65.3565004702233,2.51551809988226e-06
394.560516205628,12477866677.4821,615471047.794335,442652227.715438,1234574691.88471,32344399.245857,489796341.811828,0.828392866443181,0.301710995253966,0.340131202689474,23.957637699895,3.85285689125793e-06
410.713276907184,14542075198.9259,572296005.372061,690713961.289012,1425606962.72582,25617536.7460765,329245941.729441,0.410284130249855,0.366311757047391,0.36540898332275,4.93586958059395,8.01710648577688e-07
396.913687924525,12769678508.5029,819215179.41722,526758923.283942,961934127.280245,45777442.2390533,402948687.561969,0.145307699884373,0.310368588543455,0.505026877260654,96.6167268836941,5.67801993465514e-06
337.345773520505,12512630063.7711,712026152.5719,696306699.519609,520073636.440375,27139709.126694,383849234.370877,0.553736490646119,0.220892135306684,0.583772687717693,27.2142381229007,0.000109999682109492
418.863991910073,14017809974.1314,1036430636.96751,432057377.553049,1602012106.0201,34781540.7510388,188863670.36945,0.361450162428376,0.280334712873649,0.31213114260553,49.9949207290394,5.53496398491548e-06
366.287281231313,14380764929.6843,700683829.405715,730996251.767738,715866452.038805,36253390.0970259,306275115.207412,0.442540456242662,0.211074715281736,0.52652887623555,79.133895957124,1.09827874134744e-06
348.493048554582,12212073279.3114,960401778.19305,361882915.477899,1079595214.96385,15421284.600365,263863856.657443,0.522275254100738,0.447931349554376,0.586262623352862,13.1493794759506,3.07212949195678e-07
436.482355844541,15883091757.5509,944673126.381311,581777674.933416,1024078788.29853,43542535.5149306,433987790.532756,0.433306540806258,0.314717309433851,0.429495431835954,94.5322619785618,4.8666127063679e-07
408.695496053671,3258942775.73518,510259399.071207,394210311.913585,1162708078.71922,33509679.3138149,339270891.537753,0.588087409678631,0.382903431748897,0.530881799064679,25.8801653161318,0.000166777754633573
380.486321157224,15693801849.914,848616096.594227,434529356.256175,1282398577.39658,26839503.546418,430525656.152072,0.6162549911091,0.541294568281805,0.508504682675578,19.8856469805609,4.55192182962909e-06
413.639999082234,9999597659.42104,802511103.804736,322948621.766186,1074588935.3831,35938243.787866,379410466.924977,0.546792890215843,0.463207402123191,0.411560954835149,43.3285909093465,7.34021841649942e-06
433.104081260543,13768774623.1044,695564044.77024,436452335.62989,965006188.199798,24785185.5600015,457878883.586881,0.223574719073965,0.363429328735341,0.449096778304489,8.10685578990358,1.42200691963108e-06
356.195853891011,16406447093.0771,766428160.979494,559457292.967214,1131757203.75508,29248096.2562851,285652758.759445,0.30511212784969,0.297676849628582,0.368529889778377,69.1393696170815,7.08598602730062e-05
398.913886670539,17581719578.213,811326514.354293,463733951.959725,1384371124.51919,36739824.8186711,362107784.100083,0.414344291156826,0.357767224273826,0.339408518614772,89.1845693826279,3.66019747024679e-06
380.247758069389,14790332017.3844,881111167.147395,501211271.104152,1180934630.65632,16578982.3469328,464977615.811446,0.539156199728522,0.333008363992446,0.363810190198127,33.4345676729058,6.3114936256482e-05
334.926153558735,7891837803.45464,844879869.893698,331476317.03504,1067428380.91094,27614247.1787608,387775950.348163,0.416652847323103,0.383332504143095,0.480736662614063,30.1104486681769,3.60928717427243e-07
407.012702986372,10747895844.5751,963017171.684338,334211024.805248,1444407138.32384,26339251.1751171,292616074.328721,0.513486513049792,0.590113975155215,0.332199206092826,0.446114804216499,7.13247526969632e-05
427.338979859158,14776359167.0729,750138106.916054,445361794.703213,560223345.343107,32633262.6304811,396440634.924338,0.497883177153344,0.341129932790442,0.550826809518755,3.01235789352899,4.2103674401695e-06
408.36596992258,16524266738.0352,858221729.723303,542893097.095299,1511128177.44956,44575581.5119702,300726738.352496,0.494391599231576,0.515902721379919,0.453159234401699,68.379834206274,4.16912353458909e-07
397.150780620371,10065745134.5459,797152108.675395,612333765.215104,779672867.509091,42683715.8887193,316378153.186109,0.385575485811141,0.303699039957043,0.203390872258305,10.0858209884632,6.27756703527902e-06
373.676362491109,12602558714.3493,876394461.669852,520547277.679574,1049350301.87715,31575067.5231321,315190185.86157,0.437067664231706,0.285000910614651,0.292812719565343,50.4955187751938,2.93332858899332e-05
383.643830452174,15618896269.3479,1152741719.75676,568785287.249806,1708473944.54215,28104218.1291762,366195226.96607,0.447517835092293,0.385718980832806,0.317951784215364,35.647776993323,2.63117457889762e-06
386.74654931938,14030944374.4819,1125375970.79397,452615729.519007,1148466048.14891,20000998.0072695,366281270.926329,0.476427740247248,0.311828631978078,0.475258907202762,23.8088911770812,4.11641579832009e-05
360.385411113803,14377299920.9704,875271750.452553,589804884.312464,1362485570.71442,22480299.5499531,462920623.216219,0.53394674107287,0.283691412506997,0.327371311607476,75.8145374626805,0.000111758945603615
400.79475438075,18015439756.8371,744696291.425573,530213639.100876,1370708445.32881,24095227.0444961,359002925.516345,0.447195854761185,0.414526454721144,0.4634987765444,87.9016163320059,0.000129020614665907
416.545942556027,16958437286.7658,860249959.405088,450696601.756917,1201926305.49868,20801988.19657,495185041.678793,0.575638098528784,0.20155147772078,0.292233457822517,49.2520561454617,2.45232775096504e-07
401.982273366641,14631907239.1622,984960698.502503,315912938.587809,1443331088.91593,24976348.7779693,355297364.546726,0.64368053008065,0.495644326093078,0.477217763777588,86.1380713220579,1.88175242864173e-05
356.142241945333,14486535994.3289,1457400736.33424,620223480.079813,1507904497.22391,39159936.3445979,248689962.937886,0.245302532781283,0.364542240445817,0.3245347998116,66.6115353714377,0.00016614725871044
378.754651287976,14316704848.9156,1404228682.23547,370353844.225404,1222767447.5482,31733909.7090235,465279831.195922,0.480041149075463,0.490243613744605,0.479780992684948,20.5613727342686,1.2081964676945e-06
336.990886618173,17190036885.1517,1071823683.00346,482870130.396254,865261370.595194,42877426.0574256,509657657.96245,0.549123399569552,0.295539853572893,0.386137203015089,97.8055374587865,1.27117133702439e-06
457.985786988104,12992418216.9225,698848781.749724,353130556.591349,1396034627.5679,31142501.3983688,326008510.705923,0.422950791311721,0.275304889622816,0.357961721312484,38.5075878767233,0.000135124037946471
359.60149484442,17055895530.7195,1040399609.38654,589440192.582619,1256835649.64544,18485792.295549,337610312.264242,0.537212282086324,0.203736074760226,0.389443255074636,87.5298430368223,2.72476172862003e-06
446.175371527006,14559305132.1974,994129609.891268,319783381.048374,724635427.198155,38150984.1828032,318612924.153125,0.25391014030589,0.329864855570408,0.396333905980912,59.3724632960721,1.21458821442428e-05
365.141139355299,18633105550.9348,746425666.553959,252412784.765158,1156584665.55679,40915757.1860504,183966550.56594,0.686199733080922,0.344967862554547,0.345511628741753,78.008704325976,0.000154722560446279
414.364182115303,13980714496.6522,488042626.971298,404525864.575407,1156271391.19608,17015144.349967,257780699.639088,0.484454639978808,0.25743277106981,0.351128604235168,55.1670501187363,0.000159717663884236
423.622668706221,11621645056.6845,860312341.384943,645060493.048882,1670007758.02607,39819279.8842385,281921766.261859,0.547037937205476,0.424854950363874,0.492123590796959,59.5155805599182,2.04292032894724e-06
420.596837041469,13822597310.6969,1132977342.98188,593204946.003475,1215071597.79934,45317778.5450237,425977031.981403,0.50670057484635,0.287314388525254,0.579919071930081,52.3305319741285,6.25059414918503e-05
401.707418799039,10021936648.3479,790319631.170602,399223763.796028,1071857171.85992,23363745.6995098,381130031.272471,0.426745491743548,0.28980128143885,0.371788670777488,78.1343312099506,7.86271878975264e-06
349.61319872664,14140248463.2055,653364439.954725,604484907.406232,1308492366.10452,33005324.8711727,263444485.680879,0.406304700630826,0.325673624555337,0.472562098688471,28.6589147299096,5.35001111031248e-07
367.78519828487,15234336722.4446,624511178.078209,499354536.061618,1573378181.10044,47816462.8126895,365384034.360468,0.673624747258935,0.424993840507359,0.512096904896746,58.1867980228999,1.4376291440053e-05
444.065453764956,5000272479.96114,668526996.453624,673332491.898249,1337428787.79101,35851350.7768556,395726262.761206,0.605147907233292,0.284088373663626,0.479699872028534,52.8970245787236,8.32765701920704e-05
